t,mode,x,y,z,force_n,target_n,v_norm_cmd_mps,v_lat_mps,obstacle_active
20.78,force,-0.03519,0.09836,0.04499,10.064,10.0,-0.0002,0.2,0
20.79,force,-0.03319,0.09836,0.04499,10.054,10.0,-0.0001,0.2,0
20.8,force,-0.03119,0.09836,0.04499,9.929,10.0,0.0002,0.2,0
20.81,force,-0.02919,0.09836,0.04499,9.998,10.0,0.0,0.2,0
20.82,force,-0.02719,0.09836,0.04499,9.976,10.0,0.0001,0.2,0
20.83,force,-0.02519,0.09836,0.04499,10.085,10.0,-0.0002,0.2,0
20.84,force,-0.02319,0.09836,0.04499,9.948,10.0,0.0001,0.2,0
20.85,force,-0.02119,0.09836,0.04499,10.099,10.0,-0.0002,0.2,0
20.86,force,-0.01919,0.09836,0.04499,10.012,10.0,-0.0,0.2,0
20.87,force,-0.01719,0.09836,0.04499,9.955,10.0,0.0001,0.2,0
20.88,force,-0.01519,0.09836,0.04499,9.981,10.0,0.0,0.2,0
20.89,force,-0.01319,0.09836,0.04499,9.976,10.0,0.0001,0.2,0
20.9,force,-0.01119,0.09836,0.04499,9.954,10.0,0.0001,0.2,0
20.91,force,-0.00919,0.09836,0.04499,10.025,10.0,-0.0001,0.2,0
20.92,force,-0.00719,0.09836,0.04499,9.957,10.0,0.0001,0.2,0
20.93,force,-0.00519,0.09836,0.04499,9.912,10.0,0.0002,0.2,0
20.94,force,-0.00319,0.09836,0.04499,10.006,10.0,-0.0,0.2,0
20.95,force,-0.00119,0.09836,0.04499,9.935,10.0,0.0002,0.2,0
20.96,force,0.00081,0.09836,0.04499,9.991,10.0,0.0,0.2,0
20.97,force,0.00281,0.09836,0.04499,9.984,10.0,0.0,0.2,0
20.98,force,0.00481,0.09836,0.04498,9.986,10.0,0.0,0.2,0
20.99,force,0.00681,0.09836,0.04499,10.131,10.0,-0.0003,0.2,0
21.0,force,0.00881,0.09836,0.04499,10.027,10.0,-0.0001,0.2,0
21.01,force,0.01081,0.09836,0.04499,10.035,10.0,-0.0001,0.2,0
21.02,force,0.01281,0.09836,0.04499,9.932,10.0,0.0002,0.2,0
21.03,force,0.01481,0.09836,0.04499,9.992,10.0,0.0,0.2,0
21.04,force,0.01681,0.09836,0.04499,10.036,10.0,-0.0001,0.2,0
21.05,force,0.01881,0.09836,0.04499,9.972,10.0,0.0001,0.2,0
21.06,force,0.02081,0.09836,0.04499,10.07,10.0,-0.0002,0.2,0
21.07,force,0.02281,0.09836,0.04499,9.961,10.0,0.0001,0.2,0
21.08,force,0.02481,0.09836,0.04499,10.009,10.0,-0.0,0.2,0
21.09,force,0.02681,0.09836,0.04499,9.994,10.0,0.0,0.2,0
21.1,force,0.02881,0.09836,0.04499,10.032,10.0,-0.0001,0.2,0
21.11,force,0.03081,0.09836,0.04499,9.99,10.0,0.0,0.2,0
21.12,force,0.03281,0.09836,0.04499,10.009,10.0,-0.0,0.2,0
21.13,force,0.03481,0.09836,0.04499,10.01,10.0,-0.0,0.2,0
21.14,force,0.03681,0.09836,0.04499,9.985,10.0,0.0,0.2,0
21.15,force,0.03881,0.09836,0.04499,10.047,10.0,-0.0001,0.2,0
21.16,force,0.04081,0.09836,0.04499,10.032,10.0,-0.0001,0.2,0
21.17,force,0.04281,0.09836,0.04499,10.014,10.0,-0.0,0.2,0
21.18,force,0.04481,0.09836,0.04499,9.996,10.0,0.0,0.2,0
21.19,force,0.04681,0.09836,0.04499,10.058,10.0,-0.0001,0.2,0
21.2,force,0.04881,0.09836,0.04499,10.004,10.0,-0.0,0.2,0
21.21,force,0.05081,0.09836,0.04499,10.0,10.0,0.0,0.2,0
21.22,force,0.05281,0.09836,0.04499,10.02,10.0,-0.0,0.2,0
21.23,force,0.05481,0.09836,0.045,10.099,10.0,-0.0002,0.2,0
21.24,force,0.05681,0.09836,0.04499,9.942,10.0,0.0001,0.2,0
21.25,force,0.05881,0.09836,0.045,10.051,10.0,-0.0001,0.2,0
21.26,force,0.06081,0.09836,0.04499,9.915,10.0,0.0002,0.2,0
21.27,force,0.06281,0.09836,0.04499,10.025,10.0,-0.0001,0.2,0
21.28,force,0.06481,0.09836,0.045,10.092,10.0,-0.0002,0.2,0
21.29,force,0.06681,0.09836,0.045,10.033,10.0,-0.0001,0.2,0
21.3,force,0.06881,0.09836,0.045,10.015,10.0,-0.0,0.2,0
21.31,force,0.07081,0.09836,0.045,9.978,10.0,0.0001,0.2,0
21.32,force,0.07281,0.09836,0.045,10.008,10.0,-0.0,0.2,0
21.33,force,0.07481,0.09836,0.045,9.994,10.0,0.0,0.2,0
21.34,force,0.07681,0.09836,0.045,9.967,10.0,0.0001,0.2,0
21.35,force,0.07881,0.09836,0.045,9.994,10.0,0.0,0.2,0
21.36,force,0.08081,0.09836,0.045,10.019,10.0,-0.0,0.2,0
21.37,force,0.08281,0.09836,0.045,9.969,10.0,0.0001,0.2,0
21.38,force,0.08481,0.09836,0.04499,9.969,10.0,0.0001,0.2,0
21.39,force,0.08681,0.09836,0.04499,9.943,10.0,0.0001,0.2,0
21.4,force,0.08881,0.09836,0.04499,10.033,10.0,-0.0001,0.2,0
21.41,force,0.09081,0.09836,0.04499,10.039,10.0,-0.0001,0.2,0
21.42,force,0.09281,0.09836,0.045,10.022,10.0,-0.0001,0.2,0
21.43,force,0.09481,0.09836,0.045,10.057,10.0,-0.0001,0.2,0
21.44,force,0.09681,0.09836,0.045,10.011,10.0,-0.0,0.2,0
21.45,force,0.09881,0.09836,0.045,10.025,10.0,-0.0001,0.2,0
21.46,force,0.10081,0.09836,0.045,10.02,10.0,-0.0,0.2,0
21.47,force,0.10281,0.09836,0.045,9.999,10.0,0.0,0.2,0
21.48,force,0.10481,0.09836,0.045,9.977,10.0,0.0001,0.2,0
21.49,force,0.10681,0.09836,0.045,10.115,10.0,-0.0003,0.2,0
21.5,force,0.10881,0.09836,0.045,9.976,10.0,0.0001,0.2,0
21.51,force,0.11081,0.09836,0.045,9.967,10.0,0.0001,0.2,0
21.52,force,0.11281,0.09836,0.045,10.023,10.0,-0.0001,0.2,0
21.53,force,0.11481,0.09836,0.045,10.013,10.0,-0.0,0.2,0
21.54,force,0.11681,0.09836,0.045,9.93,10.0,0.0002,0.2,0
21.55,force,0.11881,0.09836,0.045,10.059,10.0,-0.0001,0.2,0
21.56,force,0.12081,0.09836,0.045,9.996,10.0,0.0,0.2,0
21.57,force,0.12281,0.09836,0.045,9.945,10.0,0.0001,0.2,0
21.58,force,0.12481,0.09836,0.045,10.063,10.0,-0.0002,0.2,0
21.59,force,0.12681,0.09836,0.045,10.031,10.0,-0.0001,0.2,0
21.6,force,0.12881,0.09836,0.045,9.935,10.0,0.0002,0.2,0
21.61,force,0.13081,0.09836,0.045,10.091,10.0,-0.0002,0.2,0
21.62,force,0.13281,0.09836,0.045,10.03,10.0,-0.0001,0.2,0
21.63,force,0.13481,0.09836,0.045,9.995,10.0,0.0,0.2,0
21.64,force,0.13681,0.09836,0.045,10.075,10.0,-0.0002,0.2,0
21.65,force,0.13881,0.09836,0.045,10.0,10.0,-0.0,0.2,0
21.66,force,0.14081,0.09836,0.045,9.99,10.0,0.0,0.2,0
21.67,force,0.14281,0.09836,0.045,9.959,10.0,0.0001,0.2,0
21.68,force,0.14481,0.09836,0.045,10.023,10.0,-0.0001,0.2,0
21.69,force,0.14681,0.09836,0.045,10.017,10.0,-0.0,0.2,0
21.7,force,0.14881,0.09836,0.045,9.993,10.0,0.0,0.2,0
21.71,force,0.15081,0.09836,0.045,9.953,10.0,0.0001,0.2,0
21.72,force,0.15281,0.09836,0.045,10.001,10.0,-0.0,0.2,0
21.73,force,0.15481,0.09836,0.045,9.991,10.0,0.0,0.2,0
21.74,force,0.15681,0.09836,0.045,9.928,10.0,0.0002,0.2,0
21.75,force,0.15881,0.09836,0.045,9.925,10.0,0.0002,0.2,0
21.76,force,0.16081,0.09836,0.045,10.031,10.0,-0.0001,0.2,0
21.77,force,0.16281,0.09836,0.045,9.871,10.0,0.0003,0.2,0
21.78,force,0.16481,0.09836,0.045,10.018,10.0,-0.0,0.2,0
21.79,force,0.16681,0.09836,0.045,9.982,10.0,0.0,0.2,0
21.8,force,0.16881,0.09836,0.045,10.073,10.0,-0.0002,0.2,0
21.81,force,0.17081,0.09836,0.045,9.979,10.0,0.0001,0.2,0
21.82,force,0.17281,0.09836,0.045,10.038,10.0,-0.0001,0.2,0
21.83,force,0.17481,0.09836,0.045,9.983,10.0,0.0,0.2,0
21.84,force,0.17681,0.09836,0.045,10.009,10.0,-0.0,0.2,0
21.85,force,0.17881,0.09836,0.045,10.04,10.0,-0.0001,0.2,0
21.86,force,0.18081,0.09836,0.045,9.978,10.0,0.0001,0.2,0
21.87,force,0.18281,0.09836,0.045,10.052,10.0,-0.0001,0.2,0
21.88,force,0.18481,0.09836,0.045,9.95,10.0,0.0001,0.2,0
21.89,force,0.18681,0.09836,0.045,10.017,10.0,-0.0,0.2,0
21.9,force,0.18881,0.09836,0.045,10.047,10.0,-0.0001,0.2,0
21.91,force,0.19081,0.09836,0.045,10.032,10.0,-0.0001,0.2,0
21.92,force,0.19281,0.09836,0.045,10.093,10.0,-0.0002,0.2,0
21.93,force,0.19481,0.09836,0.045,9.954,10.0,0.0001,0.2,0
21.94,force,0.19681,0.09836,0.045,9.926,10.0,0.0002,0.2,0
21.95,force,0.19881,0.09836,0.045,9.949,10.0,0.0001,0.2,0
21.96,force,0.20081,0.09836,0.045,10.034,10.0,-0.0001,0.2,0
21.97,force,0.20281,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
21.98,force,0.20481,0.09836,0.045,10.003,10.0,-0.0,0.2,0
21.99,force,0.20681,0.09836,0.045,9.942,10.0,0.0001,0.2,0
22.0,force,0.20881,0.09836,0.045,10.039,10.0,-0.0001,0.2,0
22.01,force,0.21081,0.09836,0.045,9.937,10.0,0.0002,0.2,0
22.02,force,0.21281,0.09836,0.045,10.06,10.0,-0.0002,0.2,0
22.03,force,0.21481,0.09836,0.045,10.142,10.0,-0.0004,0.2,0
22.04,force,0.21681,0.09836,0.045,10.01,10.0,-0.0,0.2,0
22.05,force,0.21881,0.09836,0.045,10.02,10.0,-0.0001,0.2,0
22.06,force,0.22081,0.09836,0.045,9.965,10.0,0.0001,0.2,0
22.07,force,0.22281,0.09836,0.045,9.901,10.0,0.0002,0.2,0
22.08,force,0.22481,0.09836,0.045,9.966,10.0,0.0001,0.2,0
22.09,force,0.22681,0.09836,0.045,9.944,10.0,0.0001,0.2,0
22.1,force,0.22881,0.09836,0.045,9.929,10.0,0.0002,0.2,0
22.11,force,0.23081,0.09836,0.045,10.091,10.0,-0.0002,0.2,0
22.12,force,0.23281,0.09836,0.045,10.014,10.0,-0.0,0.2,0
22.13,force,0.23481,0.09836,0.045,10.018,10.0,-0.0,0.2,0
22.14,force,0.23681,0.09836,0.045,9.983,10.0,0.0,0.2,0
22.15,force,0.23881,0.09836,0.045,9.991,10.0,0.0,0.2,0
22.16,force,0.24081,0.09836,0.045,10.048,10.0,-0.0001,0.2,0
22.17,force,0.24281,0.09836,0.045,9.996,10.0,0.0,0.2,0
22.18,force,0.24481,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
22.19,force,0.24681,0.09836,0.045,9.986,10.0,0.0,0.2,0
22.2,force,0.24881,0.09836,0.045,9.98,10.0,0.0,0.2,0
22.21,force,0.25081,0.09836,0.045,9.928,10.0,0.0002,0.2,0
22.22,force,0.25281,0.09836,0.045,9.903,10.0,0.0002,0.2,0
22.23,force,0.25481,0.09836,0.045,9.993,10.0,0.0,0.2,0
22.24,force,0.25681,0.09836,0.045,10.01,10.0,-0.0,0.2,0
22.25,force,0.25881,0.09836,0.045,9.942,10.0,0.0001,0.2,0
22.26,force,0.26081,0.09836,0.045,10.007,10.0,-0.0,0.2,0
22.27,force,0.26281,0.09836,0.045,10.011,10.0,-0.0,0.2,0
22.28,force,0.26481,0.09836,0.04499,9.9,10.0,0.0003,0.2,0
22.29,force,0.26681,0.09836,0.04499,9.967,10.0,0.0001,0.2,0
22.3,force,0.26881,0.09836,0.04499,10.035,10.0,-0.0001,0.2,0
22.31,force,0.27081,0.09836,0.04499,10.033,10.0,-0.0001,0.2,0
22.32,force,0.27281,0.09836,0.04499,9.954,10.0,0.0001,0.2,0
22.33,force,0.27481,0.09836,0.04499,10.022,10.0,-0.0001,0.2,0
22.34,force,0.27681,0.09836,0.045,10.064,10.0,-0.0002,0.2,0
22.35,force,0.27881,0.09836,0.045,10.049,10.0,-0.0001,0.2,0
22.36,force,0.28081,0.09836,0.045,10.002,10.0,-0.0,0.2,0
22.37,force,0.28281,0.09836,0.045,9.984,10.0,0.0,0.2,0
22.38,force,0.28481,0.09836,0.045,9.976,10.0,0.0001,0.2,0
22.39,force,0.28681,0.09836,0.045,10.033,10.0,-0.0001,0.2,0
22.4,force,0.28881,0.09836,0.045,10.017,10.0,-0.0,0.2,0
22.41,force,0.29081,0.09836,0.045,10.038,10.0,-0.0001,0.2,0
22.42,force,0.29281,0.09836,0.045,10.011,10.0,-0.0,0.2,0
22.43,force,0.29481,0.09836,0.045,10.045,10.0,-0.0001,0.2,0
22.44,force,0.29681,0.09836,0.045,10.007,10.0,-0.0,0.2,0
22.45,force,0.29881,0.09836,0.045,10.041,10.0,-0.0001,0.2,0
22.46,force,0.30081,0.09836,0.045,10.043,10.0,-0.0001,0.2,0
22.47,force,0.30281,0.09836,0.045,9.957,10.0,0.0001,0.2,0
22.48,force,0.30481,0.09836,0.045,9.909,10.0,0.0002,0.2,0
22.49,force,0.30681,0.09836,0.045,10.081,10.0,-0.0002,0.2,0
22.5,force,0.30881,0.09836,0.045,10.013,10.0,-0.0,0.2,0
22.51,force,0.31081,0.09836,0.045,9.914,10.0,0.0002,0.2,0
22.52,force,0.31281,0.09836,0.045,9.968,10.0,0.0001,0.2,0
22.53,force,0.31481,0.09836,0.045,10.044,10.0,-0.0001,0.2,0
22.54,force,0.31681,0.09836,0.045,9.989,10.0,0.0,0.2,0
22.55,force,0.31881,0.09836,0.045,9.978,10.0,0.0001,0.2,0
22.56,force,0.32081,0.09836,0.045,10.075,10.0,-0.0002,0.2,0
22.57,force,0.32281,0.09836,0.045,9.949,10.0,0.0001,0.2,0
22.58,force,0.32481,0.09836,0.045,9.964,10.0,0.0001,0.2,0
22.59,force,0.32681,0.09836,0.045,10.016,10.0,-0.0,0.2,0
22.6,force,0.32881,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
22.61,force,0.33081,0.09836,0.045,10.028,10.0,-0.0001,0.2,0
22.62,force,0.33281,0.09836,0.045,10.047,10.0,-0.0001,0.2,0
22.63,force,0.33481,0.09836,0.045,10.009,10.0,-0.0,0.2,0
22.64,force,0.33681,0.09836,0.045,10.023,10.0,-0.0001,0.2,0
22.65,force,0.33881,0.09836,0.045,9.985,10.0,0.0,0.2,0
22.66,force,0.34081,0.09836,0.045,10.002,10.0,-0.0,0.2,0
22.67,force,0.34281,0.09836,0.045,10.004,10.0,-0.0,0.2,0
22.68,force,0.34481,0.09836,0.045,10.009,10.0,-0.0,0.2,0
22.69,force,0.34681,0.09836,0.045,10.036,10.0,-0.0001,0.2,0
22.7,force,0.34881,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
22.71,force,0.35081,0.09836,0.045,9.997,10.0,0.0,0.2,0
22.72,force,0.35281,0.09836,0.045,9.954,10.0,0.0001,0.2,0
22.73,force,0.35481,0.09836,0.045,10.0,10.0,-0.0,0.2,0
22.74,force,0.35681,0.09836,0.045,9.996,10.0,0.0,0.2,0
22.75,force,0.35881,0.09836,0.045,10.007,10.0,-0.0,0.2,0
22.76,force,0.36081,0.09836,0.045,10.107,10.0,-0.0003,0.2,0
22.77,force,0.36281,0.09836,0.045,9.965,10.0,0.0001,0.2,0
22.78,force,0.36481,0.09836,0.045,10.014,10.0,-0.0,0.2,0
22.79,force,0.36681,0.09836,0.04501,10.046,10.0,-0.0001,0.2,0
22.8,force,0.36881,0.09836,0.045,9.995,10.0,0.0,0.2,0
22.81,force,0.37081,0.09836,0.04501,10.107,10.0,-0.0003,0.2,0
22.82,force,0.37281,0.09836,0.04501,9.966,10.0,0.0001,0.2,0
22.83,force,0.37481,0.09836,0.04501,10.003,10.0,-0.0,0.2,0
22.84,force,0.37681,0.09836,0.04501,9.946,10.0,0.0001,0.2,0
22.85,force,0.37881,0.09836,0.045,9.971,10.0,0.0001,0.2,0
22.86,force,0.38081,0.09836,0.04501,10.003,10.0,-0.0,0.2,0
22.87,force,0.38281,0.09836,0.04501,10.032,10.0,-0.0001,0.2,0
22.88,force,0.38481,0.09836,0.04501,10.004,10.0,-0.0,0.2,0
22.89,force,0.38681,0.09836,0.04501,10.051,10.0,-0.0001,0.2,0
22.9,force,0.38881,0.09836,0.04501,9.981,10.0,0.0,0.2,0
22.91,force,0.39081,0.09836,0.04501,9.97,10.0,0.0001,0.2,0
22.92,force,0.39281,0.09836,0.04501,10.123,10.0,-0.0003,0.2,0
22.93,force,0.39481,0.09836,0.04501,10.001,10.0,-0.0,0.2,0
22.94,force,0.39681,0.09836,0.04501,9.945,10.0,0.0001,0.2,0
22.95,force,0.39881,0.09836,0.04501,9.949,10.0,0.0001,0.2,0
22.96,force,0.40081,0.09836,0.04501,9.939,10.0,0.0001,0.2,0
22.97,force,0.40281,0.09836,0.04501,10.036,10.0,-0.0001,0.2,0
22.98,force,0.40481,0.09836,0.04501,9.969,10.0,0.0001,0.2,0
22.99,force,0.40681,0.09836,0.04501,9.995,10.0,0.0,0.2,0
23.0,force,0.40881,0.09836,0.04501,9.986,10.0,0.0,0.2,0
23.01,force,0.41081,0.09836,0.04501,10.026,10.0,-0.0001,0.2,0
23.02,force,0.41281,0.09836,0.045,9.946,10.0,0.0001,0.2,0
23.03,force,0.41481,0.09836,0.045,9.937,10.0,0.0002,0.2,0
23.04,force,0.41681,0.09836,0.045,10.005,10.0,-0.0,0.2,0
23.05,force,0.41881,0.09836,0.045,10.024,10.0,-0.0001,0.2,0
23.06,force,0.42081,0.09836,0.045,10.009,10.0,-0.0,0.2,0
23.07,force,0.42281,0.09836,0.045,9.952,10.0,0.0001,0.2,0
23.08,force,0.42481,0.09836,0.045,10.028,10.0,-0.0001,0.2,0
23.09,force,0.42681,0.09836,0.045,9.956,10.0,0.0001,0.2,0
23.1,force,0.42881,0.09836,0.045,9.969,10.0,0.0001,0.2,0
23.11,force,0.43081,0.09836,0.045,9.95,10.0,0.0001,0.2,0
23.12,force,0.43281,0.09836,0.045,10.064,10.0,-0.0002,0.2,0
23.13,force,0.43481,0.09836,0.045,10.028,10.0,-0.0001,0.2,0
23.14,force,0.43681,0.09836,0.045,10.025,10.0,-0.0001,0.2,0
23.15,force,0.43881,0.09836,0.045,10.056,10.0,-0.0001,0.2,0
23.16,force,0.44081,0.09836,0.04501,10.131,10.0,-0.0003,0.2,0
23.17,force,0.44281,0.09836,0.04501,9.898,10.0,0.0003,0.2,0
23.18,force,0.44481,0.09836,0.045,9.952,10.0,0.0001,0.2,0
23.19,force,0.44681,0.09836,0.045,9.96,10.0,0.0001,0.2,0
23.2,force,0.44881,0.09836,0.045,9.951,10.0,0.0001,0.2,0
23.21,force,0.45081,0.09836,0.045,9.942,10.0,0.0001,0.2,0
23.22,force,0.45281,0.09836,0.045,9.984,10.0,0.0,0.2,0
23.23,force,0.45481,0.09836,0.045,9.939,10.0,0.0002,0.2,0
23.24,force,0.45681,0.09836,0.045,10.019,10.0,-0.0,0.2,0
23.25,force,0.45881,0.09836,0.045,10.004,10.0,-0.0,0.2,0
23.26,force,0.46081,0.09836,0.045,10.025,10.0,-0.0001,0.2,0
23.27,force,0.46281,0.09836,0.045,10.025,10.0,-0.0001,0.2,0
23.28,force,0.46481,0.09836,0.045,10.029,10.0,-0.0001,0.2,0
23.29,force,0.46681,0.09836,0.045,9.979,10.0,0.0001,0.2,0
23.3,force,0.46881,0.09836,0.045,10.104,10.0,-0.0003,0.2,0
23.31,force,0.47081,0.09836,0.045,10.005,10.0,-0.0,0.2,0
23.32,force,0.47281,0.09836,0.045,9.9,10.0,0.0003,0.2,0
23.33,force,0.47481,0.09836,0.045,9.948,10.0,0.0001,0.2,0
23.34,force,0.47526,0.09641,0.045,9.913,10.0,0.0002,0.2,0
23.35,force,0.47572,0.09446,0.045,10.006,10.0,-0.0,0.2,0
23.36,force,0.47618,0.09251,0.045,9.998,10.0,0.0,0.2,0
23.37,force,0.47664,0.09057,0.045,9.981,10.0,0.0,0.2,0
23.38,force,0.4771,0.08862,0.045,10.106,10.0,-0.0003,0.2,0
23.39,force,0.47756,0.08667,0.045,10.028,10.0,-0.0001,0.2,0
23.4,force,0.47801,0.08473,0.045,10.035,10.0,-0.0001,0.2,0
23.41,force,0.47847,0.08278,0.045,9.95,10.0,0.0001,0.2,0
23.42,force,0.47893,0.08083,0.045,9.95,10.0,0.0001,0.2,0
23.43,force,0.47939,0.07889,0.045,10.004,10.0,-0.0,0.2,0
23.44,force,0.47985,0.07694,0.045,10.01,10.0,-0.0,0.2,0
23.45,force,0.4803,0.07499,0.045,9.908,10.0,0.0002,0.2,0
23.46,force,0.48076,0.07305,0.045,9.997,10.0,0.0,0.2,0
23.47,force,0.48122,0.0711,0.045,10.007,10.0,-0.0,0.2,0
23.48,force,0.48168,0.06915,0.045,9.995,10.0,0.0,0.2,0
23.49,force,0.48214,0.06721,0.045,9.965,10.0,0.0001,0.2,0
23.5,force,0.48259,0.06526,0.045,9.981,10.0,0.0,0.2,0
23.51,force,0.48305,0.06331,0.045,10.0,10.0,0.0,0.2,0
23.52,force,0.48351,0.06137,0.045,10.013,10.0,-0.0,0.2,0
23.53,force,0.48397,0.05942,0.045,10.038,10.0,-0.0001,0.2,0
23.54,force,0.48443,0.05747,0.045,10.06,10.0,-0.0002,0.2,0
23.55,force,0.48488,0.05552,0.045,9.989,10.0,0.0,0.2,0
23.56,force,0.48534,0.05358,0.045,9.981,10.0,0.0,0.2,0
23.57,force,0.4858,0.05163,0.045,10.027,10.0,-0.0001,0.2,0
23.58,force,0.48626,0.04968,0.045,10.034,10.0,-0.0001,0.2,0
23.59,force,0.48672,0.04774,0.045,9.98,10.0,0.0001,0.2,0
23.6,force,0.48717,0.04579,0.045,10.042,10.0,-0.0001,0.2,0
23.61,force,0.48763,0.04384,0.045,10.05,10.0,-0.0001,0.2,0
23.62,force,0.48809,0.0419,0.045,10.063,10.0,-0.0002,0.2,0
23.63,force,0.48855,0.03995,0.045,10.084,10.0,-0.0002,0.2,0
23.64,force,0.48901,0.038,0.045,9.947,10.0,0.0001,0.2,0
23.65,force,0.48947,0.03606,0.045,9.994,10.0,0.0,0.2,0
23.66,force,0.48992,0.03411,0.045,9.994,10.0,0.0,0.2,0
23.67,force,0.49038,0.03216,0.045,9.989,10.0,0.0,0.2,0
23.68,force,0.49084,0.03022,0.045,9.962,10.0,0.0001,0.2,0
23.69,force,0.4913,0.02827,0.045,9.922,10.0,0.0002,0.2,0
23.7,force,0.49176,0.02632,0.045,10.005,10.0,-0.0,0.2,0
23.71,force,0.49221,0.02438,0.045,9.961,10.0,0.0001,0.2,0
23.72,force,0.49267,0.02243,0.045,10.006,10.0,-0.0,0.2,0
23.73,force,0.49313,0.02048,0.045,9.962,10.0,0.0001,0.2,0
23.74,force,0.49359,0.01854,0.045,9.948,10.0,0.0001,0.2,0
23.75,force,0.49405,0.01659,0.045,10.018,10.0,-0.0,0.2,0
23.76,force,0.4945,0.01464,0.045,10.013,10.0,-0.0,0.2,0
23.77,force,0.49496,0.01269,0.045,10.033,10.0,-0.0001,0.2,0
23.78,force,0.49296,0.01269,0.045,10.112,10.0,-0.0003,0.2,0
23.79,force,0.49096,0.01269,0.045,10.011,10.0,-0.0,0.2,0
23.8,force,0.48896,0.01269,0.045,10.021,10.0,-0.0001,0.2,0
23.81,force,0.48696,0.01269,0.045,9.942,10.0,0.0001,0.2,0
23.82,force,0.48496,0.01269,0.045,9.934,10.0,0.0002,0.2,0
23.83,force,0.48296,0.01269,0.045,10.081,10.0,-0.0002,0.2,0
23.84,force,0.48096,0.01269,0.045,9.952,10.0,0.0001,0.2,0
23.85,force,0.47896,0.01269,0.045,9.948,10.0,0.0001,0.2,0
23.86,force,0.47696,0.01269,0.045,10.001,10.0,-0.0,0.2,0
23.87,force,0.47496,0.01269,0.045,9.998,10.0,0.0,0.2,0
23.88,force,0.47296,0.01269,0.045,9.958,10.0,0.0001,0.2,0
23.89,force,0.47096,0.01269,0.045,9.99,10.0,0.0,0.2,0
23.9,force,0.46896,0.01269,0.045,10.067,10.0,-0.0002,0.2,0
23.91,force,0.46696,0.01269,0.045,9.962,10.0,0.0001,0.2,0
23.92,force,0.46496,0.01269,0.045,9.934,10.0,0.0002,0.2,0
23.93,force,0.46296,0.01269,0.045,10.054,10.0,-0.0001,0.2,0
23.94,force,0.46096,0.01269,0.045,10.029,10.0,-0.0001,0.2,0
23.95,force,0.45896,0.01269,0.045,9.972,10.0,0.0001,0.2,0
23.96,force,0.45696,0.01269,0.045,9.925,10.0,0.0002,0.2,0
23.97,force,0.45496,0.01269,0.045,9.971,10.0,0.0001,0.2,0
23.98,force,0.45296,0.01269,0.045,10.007,10.0,-0.0,0.2,0
23.99,force,0.45096,0.01269,0.045,10.068,10.0,-0.0002,0.2,0
24.0,force,0.44896,0.01269,0.045,9.954,10.0,0.0001,0.2,0
24.01,force,0.44696,0.01269,0.045,10.004,10.0,-0.0,0.2,0
24.02,force,0.44496,0.01269,0.045,10.042,10.0,-0.0001,0.2,0
24.03,force,0.44296,0.01269,0.04499,9.887,10.0,0.0003,0.2,0
24.04,force,0.44096,0.01269,0.045,10.064,10.0,-0.0002,0.2,0
24.05,force,0.43896,0.01269,0.04499,9.95,10.0,0.0001,0.2,0
24.06,force,0.43696,0.01269,0.045,10.028,10.0,-0.0001,0.2,0
24.07,force,0.43496,0.01269,0.045,10.022,10.0,-0.0001,0.2,0
24.08,force,0.43296,0.01269,0.045,10.063,10.0,-0.0002,0.2,0
24.09,force,0.43096,0.01269,0.045,10.033,10.0,-0.0001,0.2,0
24.1,force,0.42896,0.01269,0.045,9.885,10.0,0.0003,0.2,0
24.11,force,0.42696,0.01269,0.04499,9.971,10.0,0.0001,0.2,0
24.12,force,0.42496,0.01269,0.04499,10.018,10.0,-0.0,0.2,0
24.13,force,0.42296,0.01269,0.04499,10.001,10.0,-0.0,0.2,0
24.14,force,0.42096,0.01269,0.045,10.034,10.0,-0.0001,0.2,0
24.15,force,0.41896,0.01269,0.045,10.048,10.0,-0.0001,0.2,0
24.16,force,0.41696,0.01269,0.045,10.037,10.0,-0.0001,0.2,0
24.17,force,0.41496,0.01269,0.045,9.994,10.0,0.0,0.2,0
24.18,force,0.41296,0.01269,0.045,9.912,10.0,0.0002,0.2,0
24.19,force,0.41096,0.01269,0.045,9.986,10.0,0.0,0.2,0
24.2,force,0.40896,0.01269,0.045,10.031,10.0,-0.0001,0.2,0
24.21,force,0.40696,0.01269,0.04499,9.954,10.0,0.0001,0.2,0
24.22,force,0.40496,0.01269,0.045,10.042,10.0,-0.0001,0.2,0
24.23,force,0.40296,0.01269,0.045,10.054,10.0,-0.0001,0.2,0
24.24,force,0.40096,0.01269,0.045,10.012,10.0,-0.0,0.2,0
24.25,force,0.39896,0.01269,0.04499,9.852,10.0,0.0004,0.2,0
24.26,force,0.39696,0.01269,0.04499,9.949,10.0,0.0001,0.2,0
24.27,force,0.39496,0.01269,0.045,10.11,10.0,-0.0003,0.2,0
24.28,force,0.39296,0.01269,0.04499,9.983,10.0,0.0,0.2,0
24.29,force,0.39096,0.01269,0.04499,9.912,10.0,0.0002,0.2,0
24.3,force,0.38896,0.01269,0.04499,10.077,10.0,-0.0002,0.2,0
